timestamp,emotion,confidence,source
2025-10-28T01:29:08.405880,angry,0.7835,webcam
2025-10-28T01:29:16.454366,angry,0.8222,webcam
2025-10-28T01:29:24.282686,happy,0.8047,webcam
2025-10-28T01:29:59.412440,sad,0.4344,webcam
2025-10-28T01:30:07.968847,sad,0.9771,webcam
2025-10-28T01:30:20.205455,neutral,0.9545,webcam
2025-10-28T01:30:26.401993,sad,0.6149,webcam
2025-10-28T01:30:31.732004,happy,0.9950,webcam
2025-10-28T01:38:45.414176,neutral,0.5617,webcam
2025-10-28T01:38:51.773493,happy,0.9866,webcam
2025-10-28T01:38:57.312144,happy,0.6156,webcam
2025-10-28T01:39:06.940996,angry,0.7790,webcam
